,p_pct,l_pct,s_pct,pac_pct,p,l,s,pac,riskfree,riskfree_daily,benchmark,p_return_ann,l_return_ann,s_return_ann,pac_return_ann,benchmark_return_ann,p_alpha,l_alpha,s_alpha,pac_alpha,p_sr,l_sr,s_sr,pac_sr,p_std_dev,l_std_dev,s_std_dev,pac_std_dev,total_trades
2023-08-30,1.0610428756879358,0.6675381822571506,1.5391063226728114,0.9025983494615069,0.0012160834110674923,0.002708934319825218,0.0005031859074016154,0.0014298631820897079,0.038599999999999995,0.0001052101242748904,-0.0018002244115362664,,,,,,,,,,,,,,,,,,
2023-08-31,1.055211492922817,0.6624412825117783,1.4932561147270331,0.8955397209639653,-0.005495897384295678,-0.007635368104545126,-0.029790149822888745,-0.007820342793395052,0.03872,0.00010553108441335723,0.0037057624606262607,,,,,,,,,,,,,,,,,,
2023-09-01,1.0596604694157885,0.6662131192075585,1.4983822310171964,0.899988697456937,0.0042161941210936416,0.005693843055007974,0.003432844667172308,0.004967927595866728,0.03875,0.00010561131867015128,-0.00030767337394621563,,,,,,,,,,,,,,,,,,
2023-09-04,1.0596116145507946,0.6613752626920213,1.503122377802746,0.8999398425919432,-4.610426302009696e-05,-0.007261725078743231,0.0031635097423250436,-5.428386504391369e-05,0.03872,0.00010553108441335723,0.0034100701711192727,,,,,,,,,,,,,,,,,,
2023-09-05,1.0485380563902662,0.6416438456945674,1.5007066784791432,0.8888662844314148,-0.010450582089195803,-0.02983392048432576,-0.0016071208567423056,-0.01230477598217572,0.03875,0.00010561131867015128,0.0027850368679991355,,,,,,,,,,,,,,,,,,
2023-09-06,1.0412633549262909,0.6336003340932822,1.4942007871524778,0.8815915829674396,-0.006937947001198541,-0.012535788592467956,-0.0043352184807083916,-0.008184247272500222,0.03705,0.00010106106213836341,3.670443144843105e-05,,,,,,,,,,,,,,,,,,
2023-09-07,1.0300476773366258,0.6296435510400215,1.4959679323929846,0.8723925469954074,-0.010771220879523757,-0.006244919455295261,0.0011826691939269551,-0.010434577813309254,0.0371,0.00010119499935057341,-0.009701848612011621,,,,,,,,,,,,,,,,,,
2023-09-08,1.0318212146512586,0.6252583029185945,1.503900255143677,0.8741660843100401,0.0017218011880950623,-0.006964651848150538,0.0053024684412879,0.0020329578934861203,0.03718,0.0001014092854971782,-0.004509290373591712,,,,,,,,,,,,,,,,,,
2023-09-11,1.0385672204920229,0.6318725139971474,1.510778055746652,0.8809120901508041,0.0065379600118460335,0.010578365849247984,0.004573309020629024,0.007717075692874165,0.03707,0.00010111463779605145,0.005299147420543715,,,,,,,,,,,,,,,,,,
2023-09-12,1.047484975630812,0.6375740452848474,1.522912034736531,0.8898298452895935,0.008586594071941178,0.009023230416580041,0.008031609238513981,0.01012332017972728,0.03703,0.00010100748545016636,-0.006876033874033904,,,,,,,,,,,,,,,,,,
2023-09-13,1.047180355250892,0.6367296273237886,1.52314721193775,0.8895252249096737,-0.0002908112163961807,-0.0013244233627508484,0.00015442599168880022,-0.0003423355392409011,0.037040000000000003,0.00010103427392316178,-0.00561846635756813,,,,,,,,,,,,,,,,,,
2023-09-14,1.049468623954336,0.645836654681099,1.5139059946740894,0.8870962132281497,0.0021851715341774103,0.014302817030185544,-0.006067185884090609,-0.0027306833055472657,0.03709,0.00010116821242323049,0.013938022675850315,,,,,,,,,,,,,,,,,,
2023-09-15,1.0480803679274662,0.6436048802019779,1.5133612570994706,0.8857079572012798,-0.0013228180387508948,-0.003455633034986305,-0.000359822589074299,-0.0015649441471720094,0.03705,0.00010106106213836341,0.0011219055133642186,,,,,,,,,,,,,,,,,,
