,portfolio_percentage,portfolio_long_percentage,portfolio_short_percentage,portfolio_percentage_after_costs,portfolio,portfolio_long,portfolio_short,portfolio_after_costs,riskfree,riskfree_daily,benchmark
2023-07-11,1.0019458211874166,0.9839461823028648,0.9916821488680888,1.0051047467533722,0.0014481467101750134,0.0014481467101750134,0.0014481467101750134,0.0014481467101750134,0.038130000000000004,0.00010395267423124466,0.0037260987365215215
2023-07-12,1.0067981953728289,0.9839461823028648,0.9790519385673312,1.0162722260891632,0.004842950669390111,0.004842950669390111,0.004842950669390111,0.004842950669390111,0.037989999999999996,0.00010357800490323754,0.011245455761961676
2023-07-13,1.00711940012774,1.0316328286709782,0.9790519385673312,1.014816414335489,0.00031903588662274274,0.00031903588662274274,0.00031903588662274274,0.00031903588662274274,0.03685,0.00010052524888459757,-0.0035161051335295124
2023-07-14,0.9961243280998784,1.0316328286709782,1.0044803145800518,0.9928841708098526,-0.010917347065766969,-0.010917347065766969,-0.010917347065766969,-0.010917347065766969,0.03725,0.00010159677235477282,-0.0057053508351643245
2023-07-17,0.9978619016786164,1.0316328286709782,1.0127515649177787,0.9904861192197272,0.0017443340451814837,0.0017443340451814837,0.0017443340451814837,0.0017443340451814837,0.03718,0.0001014092854971782,-0.004450981710893309
2023-07-18,0.9987830742971424,1.0316328286709782,1.004508101260731,0.9955290236667768,0.0009231463962862119,0.0009231463962862119,0.0009231463962862119,0.0009231463962862119,0.03686,0.00010055204199499457,0.01030712207348139
2023-07-19,0.9948271275675402,1.0316328286709782,0.9949690471798536,0.9963426039776134,-0.003960766688388295,-0.003960766688388295,-0.003960766688388295,-0.003960766688388295,0.03678,0.00010033768989581304,-0.0013155871897343463
2023-07-20,0.9915628541699416,0.9920603532325172,0.9949690471798536,0.9950301766162588,-0.003281246869071719,-0.003281246869071719,-0.003281246869071719,-0.003281246869071719,0.03674,0.00010023050766094777,-0.003449066297565584
2023-07-21,0.9950485662332654,0.9920603532325172,0.9900422781457816,0.9990274271603746,0.0035153717675737717,0.0035153717675737717,0.0035153717675737717,0.0035153717675737717,0.037040000000000003,0.00010103427392316178,0.0022712973181440166
2023-07-24,0.996020116368252,0.9920603532325172,0.9859323411305436,1.00205394580298,0.0009763846388568531,0.0009763846388568531,0.0009763846388568531,0.0009763846388568531,0.03705,0.00010106106213836341,0.006474620815386745
2023-07-25,0.9928921789642484,0.9920603532325172,0.9754893854796192,1.0041474862244388,-0.0031404359737320364,-0.0031404359737320364,-0.0031404359737320364,-0.0031404359737320364,0.03701,0.00010095390773190438,0.007719665525999009
2023-07-26,0.9975836087626296,0.9920603532325172,0.9818764713097042,1.0056453731077777,0.004725014354806545,0.004725014354806545,0.004725014354806545,0.004725014354806545,0.037149999999999996,0.00010132893012371191,-0.006832993415361033
2023-07-27,0.9959379855558578,1.016579626236196,0.9818764713097042,1.007289813118098,-0.0016496093082494223,-0.0016496093082494223,-0.0016496093082494223,-0.0016496093082494223,0.03703,0.00010100748545016636,0.007034750052417271
2023-07-28,1.0009440900053674,1.016579626236196,1.001944799792014,0.9989716901093604,0.005026522255515475,0.005026522255515475,0.005026522255515475,0.005026522255515475,0.03703,0.00010100748545016636,-0.0002837384740713711
2023-07-31,0.9999997184088576,1.016579626236196,0.9977699439688272,1.000114746424444,-0.0009434808656543225,-0.0009434808656543225,-0.0009434808656543225,-0.0009434808656543225,0.03694,0.0001007663776020351,-0.0013714671191028538
2023-08-01,0.9978478943143768,1.016579626236196,1.001917747774859,0.9958890204269472,-0.0021518247004155278,-0.0021518247004155278,-0.0021518247004155278,-0.0021518247004155278,0.037040000000000003,0.00010103427392316178,-0.006132854203421245
2023-08-02,0.9950700648886108,1.016579626236196,1.011908263432834,0.988115933172194,-0.0027838205016954554,-0.0027838205016954554,-0.0027838205016954554,-0.0027838205016954554,0.03764,0.0001026411110667258,-0.009589597564963026
2023-08-03,0.9956514918825754,0.9741432871123212,1.011908263432834,0.9860716435561606,0.0005843075924805152,0.0005843075924805152,0.0005843075924805152,0.0005843075924805152,0.03763,0.00010261433804092945,-0.00962232350863601
2023-08-04,0.9973203779623524,0.9741432871123212,0.9931530942784482,0.9997438308231282,0.0016761749401101866,0.0016761749401101866,0.0016761749401101866,0.0016761749401101866,0.03765,0.00010266788383517245,0.007505456026891677
2023-08-07,0.9941693083404002,0.9741432871123212,0.9963302815709612,0.9950041675549196,-0.0031595359842042647,-0.0031595359842042647,-0.0031595359842042647,-0.0031595359842042647,0.037559999999999996,0.00010242691965611783,-0.0023626677743902036
2023-08-08,0.995637250108906,0.9741432871123212,0.9987216908494768,0.9952764046841674,0.0014765510825880401,0.0014765510825880401,0.0014765510825880401,0.0014765510825880401,0.03763,0.00010261433804092945,-0.006597257201214846
2023-08-09,0.9938805207039616,0.9741432871123212,0.9925647754249248,0.996598132991499,-0.0017644271593416638,-0.0017644271593416638,-0.0017644271593416638,-0.0017644271593416638,0.03721,0.00010148963855272086,0.006324818012171773
2023-08-10,0.9927304815091662,0.9998720324105324,0.9925647754249248,0.9989360162052662,-0.0011571201677046394,-0.0011571201677046394,-0.0011571201677046394,-0.0011571201677046394,0.03725,0.00010159677235477282,0.008303513874034385
2023-08-11,0.997575940839796,0.9998720324105324,1.000500493042064,0.996325694318764,0.004880941424568297,0.004880941424568297,0.004880941424568297,0.004880941424568297,0.037360000000000004,0.00010189136906868512,-0.010416794702730936
2023-08-14,0.9954181041207004,0.9998720324105324,0.996576940847576,0.9961296336969122,-0.0021630801533555344,-0.0021630801533555344,-0.0021630801533555344,-0.0021630801533555344,0.03749,0.00010223948866161514,-0.00026645675434233684
2023-08-15,0.9945227419414902,0.9998720324105324,1.0100258086856886,0.988509837598646,-0.0008994835190396788,-0.0008994835190396788,-0.0008994835190396788,-0.0008994835190396788,0.03779,0.00010304267557925684,-0.01141373385663691
2023-08-16,0.99619622506863,0.9998720324105324,1.0170503337616648,0.9866710581877978,0.0016826997076737626,0.0016826997076737626,0.0016826997076737626,0.0016826997076737626,0.03775,0.0001029355973689583,-0.001568855568786498
2023-08-17,0.9924076656962666,0.9576849931263915,1.0170503337616648,0.977842496563196,-0.003803025224375256,-0.003803025224375256,-0.003803025224375256,-0.003803025224375256,0.03783,0.00010314974967418067,-0.014080148746502319
2023-08-18,1.00084370817852,0.9576849931263915,1.0092852221678867,0.9952010970945768,0.008500581740604307,0.008500581740604307,0.008500581740604307,0.008500581740604307,0.037610000000000005,0.00010256079121773176,-0.005951602006564416
2023-08-21,1.0021361462294107,0.9576849931263915,1.0213937829836517,0.9904392547375848,0.0012913485295751315,0.0012913485295751315,0.0012913485295751315,0.0012913485295751315,0.03753,0.00010234659363117515,-0.007415086922558101
2023-08-22,0.997518564994563,0.9576849931263915,1.0076511745052132,0.9926929777419564,-0.004607738431770536,-0.004607738431770536,-0.004607738431770536,-0.004607738431770536,0.03763,0.00010261433804092945,0.007785958502256163
2023-08-23,0.9949274916183302,0.9576849931263915,1.00241699248922,0.99271899537372,-0.0025975189506843854,-0.0025975189506843854,-0.0025975189506843854,-0.0025975189506843854,0.038650000000000004,0.00010534386215987901,0.0009265861597498315
2023-08-24,0.992846686034401,0.9735919380921167,1.00241699248922,0.9857959690460584,-0.0020914143004979735,-0.0020914143004979735,-0.0020914143004979735,-0.0020914143004979735,0.03905,0.00010641353417017996,-0.005842152466641659
2023-08-25,1.0015693789923177,0.9735919380921167,0.9960235799765592,1.0025575890040377,0.008785538674411786,0.008785538674411786,0.008785538674411786,0.008785538674411786,0.03898,0.00010622637121504575,0.000817959722741568
2023-08-28,0.9994650139294072,0.9735919380921167,0.9854020696875886,1.005763979085613,-0.00210106769141416,-0.00210106769141416,-0.00210106769141416,-0.00210106769141416,0.0392,0.00010681455530803241,0.012409780451023478
2023-08-29,0.9965410396469824,0.9735919380921167,0.9774089101649984,1.006836584564483,-0.0029255394052556394,-0.0029255394052556394,-0.0029255394052556394,-0.0029255394052556394,0.03873,0.00010555782942245351,0.007203074520557351
2023-08-30,0.9979613901455492,0.9735919380921167,0.9787386911453628,1.0075920445728677,0.0014252804872640912,0.0014252804872640912,0.0014252804872640912,0.0014252804872640912,0.038599999999999995,0.0001052101242748904,-0.0018002514828123761
2023-08-31,0.995140665562514,1.03268799314775,0.9787386911453628,1.015343996573875,-0.0028264866866480887,-0.0028264866866480887,-0.0028264866866480887,-0.0028264866866480887,0.03872,0.00010553108441335723,0.0037057625165046737
2023-09-01,1.0031573060680838,1.03268799314775,0.9999033533595464,1.0022056293883106,0.008055786265189324,0.008055786265189324,0.008055786265189324,0.008055786265189324,0.03875,0.00010561131867015128,-0.00030767337856840715
2023-09-04,1.0019350917719094,1.03268799314775,0.9976731569748476,1.0020985132844855,-0.0012183675369568103,-0.0012183675369568103,-0.0012183675369568103,-0.0012183675369568103,0.03872,0.00010553108441335723,0.0034100942667452117
2023-09-05,1.000449448527697,1.03268799314775,1.0040639882073648,0.9974174544240144,-0.0014827739405605112,-0.0014827739405605112,-0.0014827739405605112,-0.0014827739405605112,0.03875,0.00010561131867015128,0.0027850608056383397
2023-09-06,0.9991956424649652,1.03268799314775,1.0061789951233324,0.995106144903299,-0.0012532427946028157,-0.0012532427946028157,-0.0012532427946028157,-0.0012532427946028157,0.03705,0.00010106106213836341,3.6665599058016696e-05
2023-09-07,0.9937333693420786,0.9778826211730492,1.0061789951233324,0.9879413105865246,-0.005466670280318109,-0.005466670280318109,-0.005466670280318109,-0.005466670280318109,0.0371,0.00010119499935057341,-0.009701839709254645
2023-09-08,0.9979522113132346,0.9778826211730492,1.0013651037751132,0.996269659425678,0.004245446617083148,0.004245446617083148,0.004245446617083148,0.004245446617083148,0.03718,0.0001014092854971782,-0.004509320521661198
2023-09-11,0.9917736691468604,0.9778826211730492,0.9875702875795282,0.996988525357096,-0.0061912204776256585,-0.0061912204776256585,-0.0061912204776256585,-0.0061912204776256585,0.03707,0.00010111463779605145,0.005299171803679448
2023-09-12,0.9847307831915342,0.9778826211730492,0.9823840031278898,0.9925387816275892,-0.0071013036284625075,-0.0071013036284625075,-0.0071013036284625075,-0.0071013036284625075,0.03703,0.00010100748545016636,-0.006876042936333038
2023-09-13,0.9819346767548196,0.9778826211730492,0.9860524061514816,0.9879084736790787,-0.0028394628099797092,-0.0028394628099797092,-0.0028394628099797092,-0.0028394628099797092,0.037040000000000003,0.00010103427392316178,-0.005618490703573786
2023-09-14,0.981932015542972,0.993218367943884,0.9860524061514816,0.995609183971942,-2.7101719803912516e-06,-2.7101719803912516e-06,-2.7101719803912516e-06,-2.7101719803912516e-06,0.03709,0.00010116821242323049,0.013938053705018882
2023-09-15,1.0012671795648258,0.993218367943884,1.0056840404854446,0.9974251593221036,0.019690939612720726,0.019690939612720726,0.019690939612720726,0.019690939612720726,0.03705,0.00010106106213836341,0.0011219476589972022
2023-09-18,1.0001557825492824,0.993218367943884,1.015908795235522,0.9912013849315215,-0.0011099904583175002,-0.0011099904583175002,-0.0011099904583175002,-0.0011099904583175002,0.03847,0.00010486237572404633,-0.006182061438782971
2023-09-19,0.9944972558879048,0.993218367943884,1.0179407660406763,0.9845268728675668,-0.005657645298969949,-0.005657645298969949,-0.005657645298969949,-0.005657645298969949,0.03873,0.00010555782942245351,-0.004671589553573052
2023-09-20,0.9928772623305522,0.993218367943884,1.0007559697312003,0.991499277464952,-0.0016289572925027862,-0.0016289572925027862,-0.0016289572925027862,-0.0016289572925027862,0.03904,0.00010638679737495771,0.012872898487600981
2023-09-21,0.9929609274325516,0.9820408534261624,1.0007559697312003,0.9900204267130812,8.426530163752055e-05,8.426530163752055e-05,8.426530163752055e-05,8.426530163752055e-05,0.039209999999999995,0.000106841287998094,-0.009710199670735165
2023-09-22,1.0008398839990282,0.9820408534261624,1.006070106939165,0.9968048305294456,0.007934810271788661,0.007934810271788661,0.007934810271788661,0.007934810271788661,0.03933,0.00010716206027194808,-0.006218361894510971
2023-09-25,1.0059911344550294,0.9820408534261624,1.0254050122964469,0.992288628306806,0.005146927633837395,0.005146927633837395,0.005146927633837395,0.005146927633837395,0.03918,0.00010676108915830262,-0.005382988810106792
2023-09-26,1.0043502830773503,0.9820408534261624,1.042359715327876,0.9821704254134124,-0.0016310793619150887,-0.0016310793619150887,-0.0016310793619150887,-0.0016310793619150887,0.039209999999999995,0.000106841287998094,-0.013071944015288106
2023-09-27,1.0031841834361093,0.9820408534261624,1.0457990041397396,0.9792846813662396,-0.0011610487505097078,-0.0011610487505097078,-0.0011610487505097078,-0.0011610487505097078,0.0392,0.00010681455530803241,-0.0013359472951979257
2023-09-28,1.0015006924889072,0.9576618580132924,1.0457990041397396,0.9778309290066464,-0.0016781474179904388,-0.0016781474179904388,-0.0016781474179904388,-0.0016781474179904388,0.039209999999999995,0.000106841287998094,0.0035673177549699897
2023-09-29,0.9978615280320252,0.9576618580132924,0.9884020497442592,1.0026605031598956,-0.003633711373516868,-0.003633711373516868,-0.003633711373516868,-0.003633711373516868,0.03919,0.00010678782236128725,0.009737187750785914
2023-10-02,0.9963231778057176,0.9576618580132924,0.9928292373983932,0.998908559106521,-0.0015416469951914369,-0.0015416469951914369,-0.0015416469951914369,-0.0015416469951914369,0.03918,0.00010676108915830262,-0.004601598208381019
2023-10-03,0.997822618130366,0.9576618580132924,1.0101145470578283,0.9917653446014518,0.00150497384588677,0.00150497384588677,0.00150497384588677,0.00150497384588677,0.03907,0.00010646700699057376,-0.012656173666064863
2023-10-04,0.9840724903573232,0.9576618580132924,1.0158149393602145,0.975165020677216,-0.013780132383455657,-0.013780132383455657,-0.013780132383455657,-0.013780132383455657,0.0392,0.00010681455530803241,-0.00429836039999032
2023-10-05,0.985126443761328,0.961392412107016,1.0158149393602145,0.979696206053508,0.0010710119572816534,0.0010710119572816534,0.0010710119572816534,0.0010710119572816534,0.039209999999999995,0.000106841287998094,0.007246223953136122
2023-10-06,0.9980580493464326,0.961392412107016,0.9915797356404558,1.0012681815262048,0.013126848504573907,0.013126848504573907,0.013126848504573907,0.013126848504573907,0.03919,0.00010678782236128725,0.009872892532591937
2023-10-09,1.000809682079629,0.961392412107016,1.0031682316938175,0.9982255662327204,0.002756986665252814,0.002756986665252814,0.002756986665252814,0.002756986665252814,0.03918,0.00010676108915830262,-0.010054213982062188
2023-10-10,0.9974371731105476,0.961392412107016,0.9781924058546811,1.007340970183207,-0.003369780518183596,-0.003369780518183596,-0.003369780518183596,-0.003369780518183596,0.03932,0.00010713533065964675,0.028682590709728784
2023-10-11,0.9960311754674608,0.961392412107016,0.9820905377511124,1.0039859065919048,-0.0014096102300881208,-0.0014096102300881208,-0.0014096102300881208,-0.0014096102300881208,0.038759999999999996,0.00010563806290897482,0.00018608141311649007
2023-10-12,0.990232761839545,1.0019015605460602,0.9820905377511124,0.99995078027303,-0.005821518212212995,-0.005821518212212995,-0.005821518212212995,-0.005821518212212995,0.03871,0.00010550433914735535,0.007081056000993069
2023-10-13,1.0022177798669254,1.0019015605460602,1.0186903722298235,0.9918725937520138,0.012103233188443419,0.012103233188443419,0.012103233188443419,0.012103233188443419,0.03964,0.00010799055106547328,-0.01359459997957202
2023-10-16,0.9969564816280744,1.0019015605460602,1.0094238510654068,0.9912445560953708,-0.005249655658223884,-0.005249655658223884,-0.005249655658223884,-0.005249655658223884,0.0394,0.0001073491603760246,-0.0007614822556119005
2023-10-17,0.9970686479173684,1.0019015605460602,1.0199147078509012,0.9861112939919178,0.00011250871162493681,0.00011250871162493681,0.00011250871162493681,0.00011250871162493681,0.03959,0.00010785694018222713,-0.01059414877178222
2023-10-18,0.9927139456295544,1.0019015605460602,1.027857536089802,0.9777851775846532,-0.004367504982640713,-0.004367504982640713,-0.004367504982640713,-0.004367504982640713,0.039830000000000004,0.00010849821398761783,-0.014129504180695363
2023-10-19,0.9938287006236318,0.9559359600710295,1.027857536089802,0.9769679800355148,0.001122936772456118,0.001122936772456118,0.001122936772456118,0.001122936772456118,0.040190000000000003,0.00010945984799981545,-0.009311345657988634
2023-10-20,1.0006750549561076,0.9559359600710295,1.0021694886233994,0.998590310644408,0.0068888675967797575,0.0068888675967797575,0.0068888675967797575,0.0068888675967797575,0.03971,0.00010817759553694017,-0.017491957720588203
2023-10-23,1.000335279302444,0.9559359600710295,1.0103433667981985,0.9941635959033448,-0.0003395464411556359,-0.0003395464411556359,-0.0003395464411556359,-0.0003395464411556359,0.03975,0.00010828447245381234,-0.004842286955597075
2023-10-24,1.004010566600375,0.9559359600710295,1.0084215786493316,0.998799777275709,0.0036740554631780054,0.0036740554631780054,0.0036740554631780054,0.0036740554631780054,0.0397,0.00010815087566706794,0.0067170228846535895
2023-10-25,0.9978319370207932,0.9559359600710295,1.0113183482304609,0.9911727629055628,-0.006153948758231498,-0.006153948758231498,-0.006153948758231498,-0.006153948758231498,0.039689999999999996,0.00010812415554095622,-0.005109230299834344
2023-10-26,1.0058974050524936,1.0025440474458367,1.0113183482304609,1.0002720237229183,0.00808299246843247,0.00808299246843247,0.00808299246843247,0.00808299246843247,0.039670000000000004,0.00010807071451957029,-0.0004752407467452091
2023-10-27,0.99689432698406,1.0025440474458367,0.9930236817599628,0.9993824861040784,-0.008950294556097194,-0.008950294556097194,-0.008950294556097194,-0.008950294556097194,0.04027,0.00010967349937529569,-0.0049794214332782305
2023-10-30,0.9941713674408126,1.0025440474458367,0.9846867910748064,1.0008279719034094,-0.002731442510547022,-0.002731442510547022,-0.002731442510547022,-0.002731442510547022,0.040369999999999996,0.0001099405405549092,0.004526494046854124
2023-10-31,0.9934094063738284,1.0025440474458367,0.9677677648548956,1.0085255239463806,-0.0007664282959040092,-0.0007664282959040092,-0.0007664282959040092,-0.0007664282959040092,0.04075,0.00011095506364933172,0.012262762490043322
2023-11-01,0.9894220671560532,1.0025440474458367,0.9674757745784888,1.0046841798668087,-0.004013792492996271,-0.004013792492996271,-0.004013792492996271,-0.004013792492996271,0.040119999999999996,0.00010927288960393966,-0.0019581223474298692
2023-11-02,0.988151672128777,1.0431724680336925,0.9674757745784888,1.0205862340168463,-0.001283976848149071,-0.001283976848149071,-0.001283976848149071,-0.001283976848149071,0.040679999999999994,0.00011076820557476275,0.024903915569761237
2023-11-03,1.0001074668092254,1.0431724680336925,0.992694327158281,1.002760303230085,0.012099149369136919,0.012099149369136919,0.012099149369136919,0.012099149369136919,0.04089,0.00011132874220209921,0.0084738679757832
2023-11-06,0.9975324098464228,1.0431724680336925,0.9862823067162436,1.003391256488301,-0.0025747802593836244,-0.0025747802593836244,-0.0025747802593836244,-0.0025747802593836244,0.0408,0.00011108852602936814,-0.0021133139784740296
2023-11-07,1.0039164281152524,1.0431724680336925,0.9901253015958468,1.007853777317329,0.006399810377902826,0.006399810377902826,0.006399810377902826,0.006399810377902826,0.0408,0.00011108852602936814,-0.0024348271382642617
2023-11-08,1.0023274386614074,1.0431724680336925,0.9900696954757316,1.0062925909235414,-0.0015827905683625243,-0.0015827905683625243,-0.0015827905683625243,-0.0015827905683625243,0.04141,0.00011271625244058114,7.627163751866561e-05
2023-11-09,1.0010878183690275,1.0229546174976318,0.9900696954757316,1.010477308748816,-0.001236741851580292,-0.001236741851580292,-0.001236741851580292,-0.001236741851580292,0.040999999999999995,0.00011162231162020753,0.013957188263070464
2023-11-10,0.9981337927187044,1.0229546174976318,1.0081150529271223,0.9930762662551434,-0.0029508156988022893,-0.0029508156988022893,-0.0029508156988022893,-0.0029508156988022893,0.040999999999999995,0.00011162231162020753,-0.011721608918798476
2023-11-13,0.9991446236641772,1.0229546174976318,1.007618487336122,0.9943353799961164,0.0010127208925765352,0.0010127208925765352,0.0010127208925765352,0.0010127208925765352,0.04101,0.0001116489982151414,0.0012812179777768051
2023-11-14,0.9996701263187672,1.0229546174976318,0.9760115743575872,1.0106643391399737,0.0005259525419480937,0.0005259525419480937,0.0005259525419480937,0.0005259525419480937,0.04101,0.0001116489982151414,0.033598061548285374
2023-11-15,1.0007435954963204,1.0229546174976318,0.9750582705892092,1.0122144602017158,0.00107382340363249,0.00107382340363249,0.00107382340363249,0.00107382340363249,0.041210000000000004,0.00011218267643609003,0.006533084818707957
2023-11-16,0.9986710964809844,1.013135491268766,0.9750582705892092,1.005567745634383,-0.002070959059506272,-0.002070959059506272,-0.002070959059506272,-0.002070959059506272,0.0412,0.00011215599495306705,-0.010497083701588528
2023-11-17,0.9981829316159088,1.013135491268766,0.989102618024398,1.0026316226037095,-0.0004888144523215177,-0.0004888144523215177,-0.0004888144523215177,-0.0004888144523215177,0.041639999999999996,0.000113329738531176,0.012232945839411036
2023-11-20,1.001112900319305,1.013135491268766,0.9844549824445984,1.007885409097006,0.0029353023484914864,0.0029353023484914864,0.0029353023484914864,0.0029353023484914864,0.041210000000000004,0.00011218267643609003,0.005592675484422438
2023-11-21,0.998893731354334,1.013135491268766,0.9916087345957812,1.0020893640564434,-0.002216701996611281,-0.002216701996611281,-0.002216701996611281,-0.002216701996611281,0.04118,0.00011210263122030106,-0.0067343083707825935
2023-11-22,0.9954135840002012,1.013135491268766,0.9737995950452352,1.0075137864775834,-0.0034840015958598203,-0.0034840015958598203,-0.0034840015958598203,-0.0034840015958598203,0.04119,0.00011212931321447073,0.008727596867387666
2023-11-23,0.9945379486091857,1.0189476129430113,0.9737995950452352,1.0084738064715058,-0.0008796699232259675,-0.0008796699232259675,-0.0008796699232259675,-0.0008796699232259675,0.04122,0.00011220935766353968,0.004657880167374895
2023-11-24,0.9950936949927156,1.0189476129430113,0.9887562989766592,0.9997155455043858,0.0005587985700366005,0.0005587985700366005,0.0005587985700366005,0.0005587985700366005,0.04118,0.00011210263122030106,0.0016815898171518295
2023-11-27,0.996108390975539,1.0189476129430113,0.9949625066894298,0.997627137630824,0.001019698936823188,0.001019698936823188,0.001019698936823188,0.001019698936823188,0.04119,0.00011212931321447073,-0.001438932533231907
2023-11-28,0.9953213040683188,1.0189476129430113,0.9971745385254008,0.9957340348056184,-0.0007901619084339506,-0.0007901619084339506,-0.0007901619084339506,-0.0007901619084339506,0.0412,0.00011215599495306705,-0.006340397275273912
2023-11-29,0.9940155117097356,1.0189476129430113,0.9874972010781016,0.9992669111706848,-0.0013119304823938638,-0.0013119304823938638,-0.0013119304823938638,-0.0013119304823938638,0.04063,0.00011063472784766937,0.009619594625294825
2023-11-30,0.9915451460102904,0.998375160107274,0.9874972010781016,0.998187580053637,-0.002485238580629434,-0.002485238580629434,-0.002485238580629434,-0.002485238580629434,0.04064,0.00011066142390481204,-0.0012209369054261288
2023-12-01,0.9875046426970004,0.998375160107274,0.9809783185505482,0.9960154834217262,-0.004074956475303093,-0.004074956475303093,-0.004074956475303093,-0.004074956475303093,0.040650000000000006,0.00011068811970593728,0.008077455445000714
2023-12-04,0.9855773277475004,0.998375160107274,0.9766927784836326,0.9962309385056842,-0.0019517021654058553,-0.0019517021654058553,-0.0019517021654058553,-0.0019517021654058553,0.0406,0.00011055463814169109,-0.00013075438094289904
2023-12-05,0.983479911880332,0.998375160107274,0.9660993282670416,0.9994302477468112,-0.0021281088841217377,-0.0021281088841217377,-0.0021281088841217377,-0.0021281088841217377,0.04061,0.00011058133496621991,0.009357345260582406
2023-12-06,0.9842708399472796,0.998375160107274,0.9491652137090484,1.0086882330927551,0.0008042137489472356,0.0008042137489472356,0.0008042137489472356,0.0008042137489472356,0.04061,0.00011058133496621991,0.011108223231422354
2023-12-07,0.9802072572596544,1.0260120267276411,0.9491652137090484,1.0120060133638205,-0.004128520852901496,-0.004128520852901496,-0.004128520852901496,-0.004128520852901496,0.040220000000000006,0.00010953996918572351,-0.00044271555148944763
2023-12-08,0.9900016772915092,1.0260120267276411,0.9868972058816616,0.9955530743506782,0.009992192936050026,0.009992192936050026,0.009992192936050026,0.009992192936050026,0.040220000000000006,0.00010953996918572351,0.00650374404744114
2023-12-11,0.988934668261188,1.0260120267276411,0.9813634148393592,0.9972529608415084,-0.0010777850732943683,-0.0010777850732943683,-0.0010777850732943683,-0.0010777850732943683,0.040220000000000006,0.00010953996918572351,0.009240972284999316
2023-12-12,0.986508310038783,1.0260120267276411,0.986197994515712,0.992409312780927,-0.002453507092304852,-0.002453507092304852,-0.002453507092304852,-0.002453507092304852,0.040220000000000006,0.00010953996918572351,-0.005381343480717504
2023-12-13,0.9883456890246912,1.0260120267276411,0.9890622023143212,0.9928145878675304,0.0018625073577291928,0.0018625073577291928,0.0018625073577291928,0.0018625073577291928,0.040209999999999996,0.0001095132623798456,-0.0036108218193001695
2023-12-14,0.9916552662263932,1.0247875979017442,0.9890622023143212,1.011393798950872,0.003348602860774319,0.003348602860774319,0.003348602860774319,0.003348602860774319,0.040209999999999996,0.0001095132623798456,0.029407975747339776
2023-12-15,0.9995104973001512,1.0247875979017442,0.998221275754687,0.9993998594228076,0.007921332484473131,0.007921332484473131,0.007921332484473131,0.007921332484473131,0.040119999999999996,0.00010927288960393966,0.008660359611175172
2023-12-18,0.9960347717858428,1.0247875979017442,0.9978780363764226,0.9960957535976316,-0.0034774277245681606,-0.0034774277245681606,-0.0034774277245681606,-0.0034774277245681606,0.04008,0.00010916605060118378,-0.004973207239881261
2023-12-19,0.9944791829412204,1.0247875979017442,0.9870271848621254,0.9999655905101577,-0.0015617816653461514,-0.0015617816653461514,-0.0015617816653461514,-0.0015617816653461514,0.04057,0.00011047454613288821,0.006533330250853231
2023-12-20,0.99804345990558,1.0247875979017442,0.9929951792470368,1.0005458702820615,0.0035840639256199402,0.0035840639256199402,0.0035840639256199402,0.0035840639256199402,0.04011,0.00010924618023744337,0.0011467960823825507
2023-12-21,0.9985575784384936,1.0021059967692545,0.9929951792470368,1.0000529983846274,0.0005151263983658172,0.0005151263983658172,0.0005151263983658172,0.0005151263983658172,0.0401,0.0001092194706147076,-0.006472355936882224
2023-12-22,,,,,0.0,0.0,0.0,0.0,0.04058,0.00011050124372502523,0.002798329910799202
2023-12-27,,,,,0.0,0.0,0.0,0.0,0.0401,0.0001092194706147076,0.005368959894570535
2023-12-28,,,,,0.0,0.0,0.0,0.0,0.04013,0.00010929959871441852,0.0007771868519417247
2023-12-29,,,,,0.0,0.0,0.0,0.0,0.03984,0.00010852493052615486,0.0026403425985701556
