,p_pct,l_pct,s_pct,pac_pct,p,l,s,pac,riskfree,riskfree_daily,benchmark,p_return_ann,l_return_ann,s_return_ann,pac_return_ann,p_alpha,l_alpha,s_alpha,pac_alpha,p_sr,l_sr,s_sr,pac_sr,p_std_dev,l_std_dev,s_std_dev,pac_std_dev,total_trades
2023-06-29,1.0731603841678925,0.8370322990306547,1.2589653713719398,0.9273709571155612,-0.0016086176108905947,-0.006157652075268971,-0.006295310911090812,-0.003500392122696927,0.03666,0.00010001613081911387,0.006684885431994969,,,,,,,,,,,,,,,,,
2023-06-30,1.0714981769178251,0.8393912605366709,1.25328199536579,0.9257087498654942,-0.0015488898719981936,0.0028182443004267643,-0.0045143227410268105,-0.001792386571213056,0.036469999999999995,9.950691969273784e-05,0.009981623788840599,,,,,,,,,,,,,,,,,
2023-07-03,1.075882836434905,0.8455646547624235,1.2558779201741963,0.9300934093825738,0.0040920830399284736,0.007354608650327776,0.002071301445329077,0.004736543235349888,0.03666,0.00010001613081911387,-0.006161353016581939,,,,,,,,,,,,,,,,,
2023-07-04,1.0826794552808,0.8743120574020077,1.2407237552264023,0.9368900282284688,0.006317248138669518,0.033997876422189544,-0.01206659079227379,0.007307458344863349,0.03632,9.910484515085471e-05,0.004992926687193089,,,,,,,,,,,,,,,,,
2023-07-05,1.0863884488209452,0.8710267147347427,1.2514270849739575,0.940599021768614,0.003425754060497388,-0.0037576316596014125,0.008626682371856376,0.003958835539277006,0.03686,0.00010055204199499457,-0.008570009108222254,,,,,,,,,,,,,,,,,
2023-07-06,1.0956210799192352,0.8578347470081819,1.2803757773495106,0.94492561311025,0.008498462136918183,-0.015145307834304789,0.02313254421543509,0.004599825474515873,0.03697,0.0001008467492034093,-0.018958533427986812,,,,,,,,,,,,,,,,,
2023-07-07,1.0945396743575333,0.8643849470160483,1.2716627662182405,0.943844207548548,-0.000987025150868459,0.007635736405771754,-0.006805042148881335,-0.00114443459537783,0.03721,0.00010148963855272086,0.006384880602732679,,,,,,,,,,,,,,,,,
2023-07-10,1.09157794187294,0.8560041889660569,1.274120059299045,0.9408824750639548,-0.002705916061317426,-0.009695631649906278,0.00193234648845797,-0.003137946348461207,0.03778,0.00010301590641259573,-0.003425961172440095,,,,,,,,,,,,,,,,,
2023-07-11,1.088900423714208,0.8619928510625241,1.2627763608851137,0.9382049569052228,-0.002452887747198429,0.006996066343671448,-0.008903162877893944,-0.0028457519718921853,0.038130000000000004,0.00010395267423124466,0.0037348272642390157,,,,,,,,,,,,,,,,,
2023-07-12,1.0896113741322673,0.8789836238852491,1.2472074888985076,0.9389159073232822,0.000652906732862002,0.019711036816351335,-0.01232908095911256,0.0007577772989013631,0.037989999999999996,0.00010357800490323754,0.011585623678646906,,,,,,,,,,,,,,,,,
2023-07-13,1.0889560663494426,0.874773038212071,1.2395163729853906,0.937287477053394,-0.0006014142274776146,-0.004790289100685019,-0.006166669124084145,-0.0017343728625608401,0.03685,0.00010052524888459757,-0.0034693195117874165,,,,,,,,,,,,,,,,,
2023-07-14,1.0995746459589473,0.8729099136966725,1.2626166567197985,0.9479060566628986,0.009751155200504735,-0.0021298376081714254,0.018636529728744522,0.011329053112804743,0.03725,0.00010159677235477282,-0.005578625057673703,,,,,,,,,,,,,,,,,
2023-07-17,1.096555966246088,0.8593573018069464,1.2701319091838057,0.9448873769500392,-0.002745315858230457,-0.015525785281017557,0.00595212523453581,-0.003184576880420731,0.03718,0.0001014092854971782,-0.004555424329340307,,,,,,,,,,,,,,,,,
2023-07-18,1.100326610542418,0.8705550831540052,1.2664754164294068,0.9486580212463692,0.0034386245776751867,0.013030413919231876,-0.0028788291420445145,0.0039905753725921755,0.03686,0.00010055204199499457,0.01038135593220324,,,,,,,,,,,,,,,,,
2023-07-19,1.1110672447760788,0.8925438954648572,1.2659678725858765,0.95939865548003,0.009761314623088158,0.025258381389477336,-0.0004007530165577311,0.011321924226761482,0.03678,0.00010033768989581304,-0.0017194380373243279,,,,,,,,,,,,,,,,,
2023-07-20,1.1145520151447676,0.8849244690243218,1.2834019728399202,0.957443875625688,0.0031364171566332644,-0.008536752622757104,0.01377136073637697,-0.00203750530936897,0.03674,0.00010023050766094777,-0.003486808939673902,,,,,,,,,,,,,,,,,
2023-07-21,1.1018707616307526,0.875019056427399,1.2679448784088128,0.9447626221116728,-0.011377892948646218,-0.011193511925197464,-0.01204384499807487,-0.013244905353567593,0.037040000000000003,0.00010103427392316178,0.002613717802790738,,,,,,,,,,,,,,,,,
2023-07-24,1.1057043990106483,0.8867667626645974,1.2638644469314064,0.9485962594915688,0.0034792078285315053,0.013425657591005002,-0.003218145793945748,0.004057778419860991,0.03705,0.00010106106213836341,0.00634907286717401,,,,,,,,,,,,,,,,,
2023-07-25,1.1133061210558544,0.9047157962861536,1.2611188574002616,0.9561979815367746,0.006875003890739473,0.020240985992328042,-0.002172376585013458,0.0080136538270561,0.03701,0.00010095390773190438,0.007896715968914503,,,,,,,,,,,,,,,,,
2023-07-26,1.1108678670857604,0.9036350294622084,1.2573231162840188,0.9537597275666806,-0.002190102006967787,-0.0011945926316107025,-0.0030098202829728082,-0.002549946786308155,0.037149999999999996,0.00010132893012371191,-0.0071715789910044014,,,,,,,,,,,,,,,,,
2023-07-27,1.107505137751531,0.8982850638946385,1.2477962627082233,0.9494754439296408,-0.0030271190965772687,-0.005920493775848801,-0.007577092516959261,-0.004491994695530188,0.03703,0.00010100748545016636,0.007223382045928872,,,,,,,,,,,,,,,,,
2023-07-28,1.1099628235592822,0.8957912333373546,1.2552054648810094,0.951933129737392,0.002219119102906175,-0.002776212872193984,0.005937830072278771,0.002588466951372048,0.03703,0.00010100748545016636,-0.00016581685528327395,,,,,,,,,,,,,,,,,
2023-07-31,1.1064714604447674,0.8902007026106741,1.2538132693786603,0.948441766622877,-0.0031454775244806887,-0.0062408857316591515,-0.0011091375406663273,-0.003667655852547247,0.03694,0.0001007663776020351,-0.0017413657282639994,,,,,,,,,,,,,,,,,
2023-08-01,1.1061715929968066,0.8821929941084019,1.261221242985011,0.9481418991749164,-0.00027101236559712305,-0.00899539674456351,0.005908354766433144,-0.00031616853929616884,0.037040000000000003,0.00010103427392316178,-0.006354612285583761,,,,,,,,,,,,,,,,,
2023-08-02,1.1096072967269028,0.873704717694476,1.2765809268591295,0.9515776029050126,0.0031059410238409857,-0.00962179077663694,0.012178421478031831,0.0036236176600632497,0.03764,0.0001026411110667258,-0.009613776960374576,,,,,,,,,,,,,,,,,
2023-08-03,1.1084664369825836,0.8709899269574335,1.2878777273936195,0.9484006246715504,-0.001028165322708774,-0.003107217669839568,0.00884926313467993,-0.0033386433473879817,0.03763,0.00010261433804092945,-0.009791508398750759,,,,,,,,,,,,,,,,,
2023-08-04,1.106098856918032,0.8786614569706573,1.275471037251292,0.9460330446069988,-0.002135905955796602,0.008807828627849013,-0.009633437925381183,-0.002496392350407328,0.03765,0.00010266788383517245,0.007544113886284176,,,,,,,,,,,,,,,,,
2023-08-07,1.1078847922274504,0.8745370930888667,1.2831672717519198,0.9478189799164172,0.001614625400115477,-0.004693916922235419,0.006034033134310501,0.001887814933737575,0.037559999999999996,0.00010242691965611783,-0.002242057616650306,,,,,,,,,,,,,,,,,
2023-08-08,1.110958695650749,0.8712169114508383,1.2926352602365452,0.9508928833397156,0.0027745695625249756,-0.003796501788507878,0.007378608146464627,0.0032431334341600504,0.03763,0.00010261433804092945,-0.006868481302467533,,,,,,,,,,,,,,,,,
2023-08-09,1.110781539683355,0.8804700414354346,1.283027818317161,0.9507157273723218,-0.0001594622447148586,0.010620925584636565,-0.007432446116026559,-0.00018630486198567553,0.03721,0.00010148963855272086,0.006574453551912551,,,,,,,,,,,,,,,,,
2023-08-10,1.1094842030924017,0.8918973106899053,1.2593282952830824,0.9473746211136091,-0.0011679493623228954,0.012978600879867352,-0.01847155821232571,-0.0035143062879028353,0.03725,0.00010159677235477282,0.008524896089574963,,,,,,,,,,,,,,,,,
2023-08-11,1.108593282361279,0.8802703080115313,1.269173456499211,0.9464837003824864,-0.0008030044309234041,-0.01303625713298795,0.007817787667445009,-0.0009404101727735759,0.037360000000000004,0.00010189136906868512,-0.010639640018503704,,,,,,,,,,,,,,,,,
2023-08-14,1.1076704341925858,0.8791359463753192,1.2684621217980367,0.9455608522137932,-0.0008324497210803194,-0.0012886514811280003,-0.0005604708304697281,-0.0009750280626283914,0.03749,0.00010223948866161514,-0.0002975431437558518,,,,,,,,,,,,,,,,,
2023-08-15,1.109680636100484,0.8700859227927105,1.281532549196442,0.9475710541216916,0.0018148014480168229,-0.010294225392468603,0.010304152700971514,0.0021259360549794604,0.03779,0.00010304267557925684,-0.01143756112079597,,,,,,,,,,,,,,,,,
2023-08-16,1.108200091464467,0.864037912216583,1.2846194705005352,0.9460905094856744,-0.0013342078683286074,-0.006951049795996256,0.0024087732348496704,-0.0015624629198804918,0.03775,0.0001029355973689583,-0.0010322580645161228,,,,,,,,,,,,,,,,,
2023-08-17,1.1109667206675562,0.8583715834682922,1.3100309530487984,0.9467457750019912,0.0024965069254174743,-0.0065579631034412555,0.019781330683367182,0.0006926034134651093,0.03783,0.00010314974967418067,-0.01390682855420644,,,,,,,,,,,,,,,,,
2023-08-18,1.1144536737142596,0.8546129040182251,1.3207635385922725,0.9502327280486946,0.0031386656160214965,-0.004378848883696773,0.00819261981443753,0.0036830933274523137,0.037610000000000005,0.00010256079121773176,-0.005676112299698777,,,,,,,,,,,,,,,,,
2023-08-21,1.1093783414477882,0.840039955489134,1.3251858225884203,0.9451573957822232,-0.004554098915171889,-0.01705210447978478,0.0033482783760530044,-0.005341146559847076,0.03753,0.00010234659363117515,-0.007289333860273084,,,,,,,,,,,,,,,,,
2023-08-22,1.1130376005928009,0.8506512090083799,1.3218930873591994,0.9488166549272355,0.003298477181587156,0.012631843818746935,-0.0024847347240626316,0.0038715870619452364,0.03763,0.00010261433804092945,0.00800636970849733,,,,,,,,,,,,,,,,,
2023-08-23,1.1124397599113902,0.8536488342923177,1.3176997807124409,0.9482188142458252,-0.0005371253236119422,0.003523918207830823,-0.003172198029369855,-0.0006300908382096404,0.038650000000000004,0.00010534386215987901,0.0007021239248727884,,,,,,,,,,,,,,,,,
2023-08-24,1.1119228829992565,0.8481088269944089,1.327948760668309,0.9456671077225194,-0.0004646336195093248,-0.006489796594757347,0.007777932504721807,-0.0026910524079142295,0.03905,0.00010641353417017996,-0.00556919838624792,,,,,,,,,,,,,,,,,
2023-08-25,1.1119343665837442,0.8538460739703854,1.3222344808613078,0.945678591307007,1.0327680690203067e-05,0.006764753287981318,-0.0043030875710334815,1.2143368838701818e-05,0.03898,0.00010622637121504575,0.00048507298143496413,,,,,,,,,,,,,,,,,
2023-08-28,1.1125014764838117,0.8675454048866232,1.309669369745205,0.9462457012070746,0.0005100210202242383,0.01604426293434358,-0.00950293710985195,0.0005996856704599818,0.0392,0.00010681455530803241,0.012605782792665776,,,,,,,,,,,,,,,,,
2023-08-29,1.116209019875255,0.8798793531859564,1.3047505082287585,0.9499532445985178,0.0033326188502342813,0.01421706371777165,-0.003755804044958011,0.003918161410628951,0.03873,0.00010555782942245351,0.007617306520414369,,,,,,,,,,,,,,,,,
2023-08-30,1.1187586270033836,0.8832486548035702,1.306480420867402,0.9525028517266464,0.0022841663906403298,0.003829276826889716,0.0013258570337648656,0.002683929069799751,0.038599999999999995,0.0001052101242748904,-0.0018575316428355304,,,,,,,,,,,,,,,,,
2023-08-31,1.1213254745823036,0.8883977427700278,1.287324007885141,0.9517724805839644,0.002294371204801582,0.005829715039421979,-0.014662610075352411,-0.0007667915548579263,0.03872,0.00010553108441335723,0.0032459101532069656,,,,,,,,,,,,,,,,,
2023-09-01,1.1158740122703708,0.8914937378619642,1.2733250881693388,0.9463210182720316,-0.004861623529924253,0.0034849200339963637,-0.010874433810024287,-0.0057276948253304205,0.03875,0.00010561131867015128,-0.0006039428842586902,,,,,,,,,,,,,,,,,
2023-09-04,1.119544078751129,0.8988459083641444,1.2733130506286752,0.94999108475279,0.0032889613347040214,0.008247024280633397,-9.453627180855406e-06,0.0038782468209994647,0.03872,0.00010553108441335723,0.004014330729054327,,,,,,,,,,,,,,,,,
2023-09-05,1.111921149350544,0.8831383082373537,1.2737747919542954,0.9423681553522048,-0.006808958704947576,-0.01747529802452752,0.00036262985398005654,-0.008024211514120583,0.03875,0.00010561131867015128,0.0033104041272571383,,,,,,,,,,,,,,,,,
2023-09-06,1.1114477963558238,0.8842079575273588,1.2717584366748502,0.9418948023574848,-0.0004257073399465128,0.0012111911351009308,-0.0015829762782098022,-0.0005023015602039216,0.03705,0.00010106106213836341,0.00017140163688567078,,,,,,,,,,,,,,,,,
2023-09-07,1.121347692276374,0.8863668993278829,1.2903177950970874,0.9498877938314768,0.008907207295753894,0.0024416674631175805,0.014593462002707502,0.008486076634021344,0.0371,0.00010119499935057341,-0.009939591277151716,,,,,,,,,,,,,,,,,
2023-09-08,1.1233687163099748,0.8824884747619405,1.298238267730231,0.9519088178650776,0.0018023170222056795,-0.00437564237663135,0.006138389056742133,0.002127645019469826,0.03718,0.0001014092854971782,-0.004673503829676795,,,,,,,,,,,,,,,,,
2023-09-11,1.121872937487136,0.8875339296186402,1.290201255227854,0.9504130390422388,-0.00133151190799774,0.005717303965993237,-0.006190706823354319,-0.001571346745367408,0.03707,0.00010111463779605145,0.0055214990652581175,,,,,,,,,,,,,,,,,
2023-09-12,1.1195270554911736,0.8755317014374068,1.2975117194171626,0.9480671570462764,-0.0020910407209009385,-0.013523120390890986,0.005666142518220951,-0.0024682763173434763,0.03703,0.00010100748545016636,-0.006788308543756449,,,,,,,,,,,,,,,,,
2023-09-13,1.1164835611221704,0.8672162604494135,1.2997401716671493,0.9450236626772732,-0.002718553655380762,-0.009497589835229747,0.0017174814043203757,-0.0032102096843912298,0.037040000000000003,0.00010103427392316178,-0.005659309564233217,,,,,,,,,,,,,,,,,
2023-09-14,1.1126878380160006,0.88123646425775,1.277856837221873,0.9406523007719302,-0.0033997124886950836,0.016166906050713248,-0.016836699305221137,-0.004625663967988802,0.03709,0.00010116821242323049,0.013966113567707161,,,,,,,,,,,,,,,,,
2023-09-15,1.1090201640125097,0.8766941276635435,1.2750638258090978,0.9369846267684392,-0.003296229075380741,-0.005154503675733002,-0.0021856997837468306,-0.0038990751423041425,0.03705,0.00010106106213836341,0.0013385146804836268,,,,,,,,,,,,,,,,,
2023-09-18,1.1103456323673353,0.8728067853244112,1.2816021048578814,0.9383100951232648,0.0011951706540933582,-0.0044340919101309995,0.005127805303891009,0.0014146105677284027,0.03847,0.00010486237572404633,-0.006079944806174797,,,,,,,,,,,,,,,,,
2023-09-19,1.1086338491851,0.8607681362154134,1.2902171876024089,0.9365983119410296,-0.0015416669659750193,-0.013793028779586436,0.006722119690559358,-0.0018243256585770418,0.03873,0.00010555782942245351,-0.004642082429501038,,,,,,,,,,,,,,,,,
2023-09-20,1.1098699453977825,0.8725913524208662,1.2808661638223209,0.937834408153712,0.0011149724623609192,0.013735657383225908,-0.007247635413588638,0.0013197719843427436,0.03904,0.00010638679737495771,0.013032297432768125,,,,,,,,,,,,,,,,,
2023-09-21,1.1078602840379272,0.8623223636339065,1.2941953297874418,0.9346898427674046,-0.001810717884729307,-0.01176838248335832,0.010406369019339445,-0.003353007054302859,0.039209999999999995,0.000106841287998094,-0.010541261509336541,,,,,,,,,,,,,,,,,
2023-09-22,1.104420952241442,0.8567333235532504,1.292905706275127,0.9312505109709192,-0.003104481536200132,-0.0064813813445627755,-0.0009964674440036125,-0.003679650338664686,0.03933,0.00010716206027194808,-0.006348654172283363,,,,,,,,,,,,,,,,,
2023-09-25,1.1019912183917038,0.862802363677957,1.2819771984509445,0.9288207771211812,-0.0022000070216045,0.007083931438006452,-0.008452671970694325,-0.002609108742613997,0.03918,0.00010676108915830262,-0.004682508424138976,,,,,,,,,,,,,,,,,
2023-09-26,1.1037890633410936,0.8519066420533213,1.29646860997436,0.930618622070571,0.001631451248780058,-0.012628293666453794,0.011303954189611165,0.001935620943969596,0.039209999999999995,0.000106841287998094,-0.01305838902567713,,,,,,,,,,,,,,,,,
2023-09-27,1.1028051283342974,0.8607389888109565,1.2856683932031323,0.9296346870637748,-0.0008914157962554015,0.010367740221330912,-0.008330488442324424,-0.0010572913366024839,0.0392,0.00010681455530803241,-0.001158283957767181,,,,,,,,,,,,,,,,,
2023-09-28,1.1076990174284378,0.8637056095818851,1.2917425378438798,0.932684404172602,0.004437673500423678,0.0034465974116344444,0.004724503357832699,0.003280554341684061,0.039209999999999995,0.000106841287998094,0.0036572855804826165,,,,,,,,,,,,,,,,,
2023-09-29,1.1077571360066902,0.8714926761218974,1.2840717084603726,0.9327425227508546,5.246784310353192e-05,0.00901588047318791,-0.00593835780643337,6.231323049088466e-05,0.03919,0.00010678782236128725,0.009954228325112169,,,,,,,,,,,,,,,,,
2023-10-02,1.1060322256704505,0.8641210924979451,1.2879934714118453,0.9310176124146148,-0.0015571195889180212,-0.008458572086635918,0.0030541619487707283,-0.0018492888382022343,0.03918,0.00010676108915830262,-0.004708056496678048,,,,,,,,,,,,,,,,,
2023-10-03,1.1043826388776414,0.8486322926811675,1.3001830976430049,0.9293680256218058,-0.0014914455063088639,-0.01792433948349026,0.009464043492237506,-0.0017718105122961347,0.03907,0.00010646700699057376,-0.012643678160919491,,,,,,,,,,,,,,,,,
2023-10-04,1.1042643746253202,0.8448433211106253,1.3037355407089044,0.9292497613694846,-0.00010708630157518773,-0.004464797773098272,0.002732263688352443,-0.00012725233606147857,0.0392,0.00010681455530803241,-0.0035819826273842947,,,,,,,,,,,,,,,,,
2023-10-05,1.1066035349428411,0.8585910801683514,1.2968367433510233,0.9298966373000858,0.002118297367253774,0.01627255458403032,-0.00529156193297442,0.0006961270882090975,0.039209999999999995,0.000106841287998094,0.006965039992810285,,,,,,,,,,,,,,,,,
2023-10-06,1.1044349963749276,0.8638723416722293,1.2872184047113184,0.9277280987321724,-0.001959634593093451,0.006151078931360798,-0.007416769064432227,-0.0023320210880745096,0.03919,0.00010678782236128725,,,,,,,,,,,,,,,,,,
2023-10-09,1.1055446614717823,0.8583545960908128,1.2949554804864447,0.9288377638290272,0.0010047355439630756,-0.006387223337577352,0.006010693870448058,0.0011961102594295614,0.03918,0.00010676108915830262,0.00044624927484493426,,,,,,,,,,,,,,,,,
2023-10-10,1.1036079607515892,0.8829906432317358,1.266446031905135,0.9269010631088338,-0.0017518068583632918,0.02870147984658389,-0.022015775067881327,-0.002085079650734234,0.03932,0.00010713533065964675,0.028948659619073114,,,,,,,,,,,,,,,,,
2023-10-11,1.097177951074302,0.8758151405792441,1.2607615152030525,0.9204710534315468,-0.005826353112665217,-0.008126363181187757,-0.004488558184774116,-0.0069371046524865365,0.038759999999999996,0.00010563806290897482,0.0004768510490722466,,,,,,,,,,,,,,,,,
2023-10-12,1.095887819503427,0.8756205148993488,1.2459994231031446,0.9190322570720466,-0.001175863559427004,-0.00022222232852320278,-0.011708869537892186,-0.0015631087519116793,0.03871,0.00010550433914735535,0.007366003726331449,,,,,,,,,,,,,,,,,
2023-10-13,1.0930384235975807,0.8571088438211985,1.2588123023696025,0.9161828611662004,-0.0026000799125017737,-0.021141203024780952,0.010283214445274469,-0.0031004307889301863,0.03964,0.00010799055106547328,-0.013118843821239623,,,,,,,,,,,,,,,,,
2023-10-16,1.0969095670073914,0.8610642361871499,1.2625991968232724,0.9200540045760112,0.0035416352492616543,0.004614807552699274,0.003008307470892424,0.004225295597522161,0.0394,0.0001073491603760246,-0.000828103207810349,,,,,,,,,,,,,,,,,
2023-10-17,1.09041712951471,0.8449247973941372,1.2657537606309224,0.9135615670833296,-0.00591884480540561,-0.01874359439718365,0.0024984680931106062,-0.007056583048810849,0.03959,0.00010785694018222713,-0.010730643402399154,,,,,,,,,,,,,,,,,
2023-10-18,1.0872164171686105,0.8278194162390461,1.2764577170938138,0.91036085473723,-0.002935310038209016,-0.020244856356265606,0.008456586735761329,-0.0035035540695065315,0.039830000000000004,0.00010849821398761783,-0.014462718814762576,,,,,,,,,,,,,,,,,
2023-10-19,1.087454140075058,0.8233143629234757,1.3012527636437772,0.9101215494437668,0.00021865279321886533,-0.0054420725428714345,0.01942488671416065,-0.0002628686110766054,0.040190000000000003,0.00010945984799981545,-0.009529774954140757,,,,,,,,,,,,,,,,,
2023-10-20,1.0842894854084597,0.8184460348188585,1.299791782415198,0.9069568947771685,-0.0029101500007897574,-0.005913085358222658,-0.0011227497603831793,-0.0034771780412544695,0.03971,0.00010817759553694017,-0.018475020327039515,,,,,,,,,,,,,,,,,
2023-10-23,1.084819068596491,0.813521219201531,1.305775764408588,0.9074864779651998,0.0004884149437562879,-0.0060172759202351545,0.004603800450461826,0.0005839121915065526,0.03975,0.00010828447245381234,-0.004694187491370849,,,,,,,,,,,,,,,,,
2023-10-24,1.0797407509342545,0.8214710922157196,1.2876692560699263,0.9024081603029632,-0.0046812577408015255,0.00977217659053986,-0.013866476030716002,-0.005596025710072672,0.0397,0.00010815087566706794,0.006057243260738865,,,,,,,,,,,,,,,,,
2023-10-25,1.0820982016799694,0.8122329918802537,1.3016222578968222,0.9047656110486784,0.002183348867471402,-0.011245800884542856,0.010835858479281812,0.0026123996318070386,0.039689999999999996,0.00010812415554095622,-0.004458130342862354,,,,,,,,,,,,,,,,,
2023-10-26,1.0754939860415094,0.8172438545971068,1.2822240809045642,0.8982915105112379,-0.0061031573920065085,0.00616924302133226,-0.014903077198143322,-0.007155555492362908,0.039670000000000004,0.00010807071451957029,-0.0009694843266701003,,,,,,,,,,,,,,,,,
2023-10-27,1.0746511995206864,0.8091895920988607,1.2885927703611646,0.897448723990415,-0.0007836273672946481,-0.009855396835277253,0.004966908320819696,-0.0009382104928757906,0.04027,0.00010967349937529569,,,,,,,,,,,,,,,,,,
2023-10-30,1.075997418954779,0.8138410119836816,1.2866337893445283,0.8987949434245074,0.0012527036071732223,0.005748244824499205,-0.001520248337329444,0.0015000516442951195,0.040369999999999996,0.0001099405405549092,-0.0014787430683917968,,,,,,,,,,,,,,,,,
2023-10-31,1.0869033605273335,0.8453043175848908,1.2769823668884286,0.909700884997062,0.010135657744559046,0.03866026058888261,-0.007501297211397362,0.012133959644901715,0.04075,0.00011095506364933172,0.012217697149203843,,,,,,,,,,,,,,,,,
2023-11-01,1.0864796319845635,0.8341491656687128,1.2872900617190663,0.909277156454292,-0.00038984932622199153,-0.013196610598239067,0.008071916338010299,-0.00046578886506354333,0.040119999999999996,0.00010927288960393966,-0.001691660570592557,,,,,,,,,,,,,,,,,
2023-11-02,1.1017821876818306,0.874585161840707,1.2549403549818143,0.9184517851450166,0.014084530668389439,0.0484757377172198,-0.025130083498082545,0.010090024395313035,0.040679999999999994,0.00011076820557476275,0.025005724753835556,,,,,,,,,,,,,,,,,
2023-11-03,1.102674689612473,0.8835137668491677,1.2477967538346384,0.919344287075659,0.000810052967474828,0.010208960085338115,-0.005692383003556789,0.0009717460895364294,0.04089,0.00011132874220209921,0.008265939859702476,,,,,,,,,,,,,,,,,
2023-11-06,1.1064561085423066,0.8823880394601092,1.256485319083364,0.9231257060054926,0.0034293150694901797,-0.0012741481019283851,0.006963125382418722,0.004113169552466545,0.0408,0.00011108852602936814,-0.0020384649472657834,,,,,,,,,,,,,,,,,
2023-11-07,1.0983369783963874,0.8857451216833337,1.2368899765683017,0.9150065758595736,-0.007337959529741922,0.003804541849046883,-0.015595361296666499,-0.008795259511352738,0.0408,0.00011108852602936814,-0.00248667850799289,,,,,,,,,,,,,,,,,
2023-11-08,1.091843528085803,0.8738002047925684,1.235847992837898,0.9085131255489892,-0.005912074744187423,-0.013485726986635194,-0.0008424223254639429,-0.00709661600462741,0.04141,0.00011271625244058114,4.451566951568786e-05,,,,,,,,,,,,,,,,,
2023-11-09,1.0999001809694111,0.8957601152051181,1.220269213281459,0.915046030268178,0.007378944579845559,0.025131500647522564,-0.012605740873248727,0.007190765367579122,0.040999999999999995,0.00011162231162020753,0.013710215891386435,,,,,,,,,,,,,,,,,
2023-11-10,1.0977566185533585,0.8852743308004003,1.2264678728540708,0.9129024678521253,-0.0019488699548747546,-0.011706018415786112,0.005079747571392623,-0.0023425733188794373,0.040999999999999995,0.00011162231162020753,-0.012119615333948008,,,,,,,,,,,,,,,,,
2023-11-13,1.0923039244260269,0.8786562265971936,1.2221805888026145,0.9074497737247936,-0.00496712480268835,-0.007475766519992932,-0.0034956350234266464,-0.005972920787650771,0.04101,0.0001116489982151414,0.001422411877139096,,,,,,,,,,,,,,,,,
2023-11-14,1.094586035423336,0.9281683209361818,1.1772327164582446,0.9097318847221028,0.0020892637536831238,0.056349790555443535,-0.03677678467173651,0.0025148620489945372,0.04101,0.0001116489982151414,0.03386745971858485,,,,,,,,,,,,,,,,,
2023-11-15,1.0934107161496316,0.9304327755381492,1.172617623308868,0.9085565654483982,-0.0010737568685040833,0.002439702531199739,-0.003920289578139835,-0.001291940288608795,0.041210000000000004,0.00011218267643609003,0.00699811093937841,,,,,,,,,,,,,,,,,
2023-11-16,1.0969478322569168,0.9226969497762536,1.177023023263129,0.9107597744428948,0.0032349382121852344,-0.008314223192988135,0.003756893864369726,0.002424955229297421,0.0412,0.00011215599495306705,-0.010360264335962488,,,,,,,,,,,,,,,,,
2023-11-17,1.1011163528537014,0.9444028290908024,1.163654185142149,0.9149282950396797,0.0038001083316860917,0.02352438611595309,-0.011358178945316433,0.00457697047427752,0.041639999999999996,0.000113329738531176,0.012278132000689279,,,,,,,,,,,,,,,,,
2023-11-20,1.0981531350104825,0.9491493487005338,1.1529812298459798,0.9119650771964606,-0.0026911032930708734,0.005025948105535694,-0.00917193048625975,-0.0032387432537437366,0.041210000000000004,0.00011218267643609003,0.005234710814146393,,,,,,,,,,,,,,,,,
2023-11-21,1.0952831329241046,0.9338333360094015,1.1625572383643563,0.9090950751100828,-0.0026134807568076734,-0.016136567666723,0.00830543314192167,-0.0031470526209190774,0.04118,0.00011210263122030106,-0.006816257408975401,,,,,,,,,,,,,,,,,
2023-11-22,1.0980888212629805,0.9440079338871312,1.157994017164378,0.9119007634489584,0.0025616101029379834,0.010895517953138478,-0.003925158305666199,0.0030862430296807464,0.04119,0.00011212931321447073,0.008653395285391552,,,,,,,,,,,,,,,,,
2023-11-23,1.0989889058451334,0.94710666827275,1.1502653081727705,0.9106328912897992,0.000819682856909365,0.0032825300237246946,-0.006674221867340235,-0.001390361988911959,0.04122,0.00011220935766353968,0.004606542135068947,,,,,,,,,,,,,,,,,
2023-11-24,1.0991388574315382,0.9490840568646192,1.1485878227537107,0.910782842876204,0.00013644504108012434,0.0020878203671348405,-0.0014583465285278319,0.0001646674393591674,0.04118,0.00011210263122030106,0.001472382314585019,,,,,,,,,,,,,,,,,
2023-11-27,1.0986269431963374,0.951012490764518,1.1456355603834103,0.9102709286410032,-0.0004657411861473948,0.0020318894685362743,-0.002570340997715359,-0.0005620595943421902,0.04119,0.00011212931321447073,-0.0014282113752835945,,,,,,,,,,,,,,,,,
2023-11-28,1.0990294237386529,0.9450913429568985,1.1523616692756609,0.9106734091833186,0.00036634869079810173,-0.006226151459755802,0.0058710720274774975,0.00044215467027641786,0.0412,0.00011215599495306705,-0.006436143361938429,,,,,,,,,,,,,,,,,
2023-11-29,1.095773046059436,0.9493971618027808,1.1415430950713443,0.9074170315041016,-0.002962957686919343,0.004555981681527932,-0.009388176032544382,-0.0035757908887855683,0.04063,0.00011063472784766937,0.00982260044879113,,,,,,,,,,,,,,,,,
2023-11-30,1.0957422081685393,0.9436315918545513,1.1476894412299783,0.9061213802493684,-2.8142589386992434e-05,-0.006072874641084303,0.005384243648068221,-0.001427845422501628,0.04064,0.00011066142390481204,-0.0012158819336715032,,,,,,,,,,,,,,,,,
