,p_pct,l_pct,s_pct,pac_pct,p,l,s,pac,riskfree,riskfree_daily,benchmark,p_return_ann,l_return_ann,s_return_ann,pac_return_ann,benchmark_return_ann,p_alpha,l_alpha,s_alpha,pac_alpha,p_sr,l_sr,s_sr,pac_sr,p_std_dev,l_std_dev,s_std_dev,pac_std_dev,total_trades
2022-07-19,1.0889893182649848,0.7489113912365211,1.5206017161745224,1.0354785124951291,-0.010143255714337496,-0.00033957735405798495,-0.014302370539652998,-0.010661843797620918,0.00869,2.4034897942337707e-05,-0.001682452642073673,,,,,,,,,,,,,,,,,,
2022-07-20,1.0892350823501915,0.7548141823458646,1.5151904532355929,1.0357242765803365,0.00022568089611585407,0.007881828449153971,-0.0035586326658522127,0.00023734349118953446,0.00866,2.3952279325945014e-05,0.003994756881592787,,,,,,,,,,,,,,,,,,
2022-07-21,1.089619797072072,0.7585497749447611,1.5122242900804568,1.0361089913022166,0.00035319714551462766,0.0049490228009319015,-0.0019576173733156788,0.00037144511389675117,0.00905,2.50261302527921e-05,0.014920733602735492,,,,,,,,,,,,,,,,,,
2022-07-22,1.0950080816518222,0.7762848755567268,1.5052657586279914,1.0414972758819667,0.004945105250683923,0.02338027272271903,-0.004601520751987942,0.005200499778481804,0.00851,2.3539149484053112e-05,0.00845329249617155,,,,,,,,,,,,,,,,,,
2022-07-25,1.106984613883332,0.7897739701382329,1.4782179620342732,1.0510480222724818,0.010937391634080917,0.017376474804861042,-0.01796878487315856,0.009170207749633619,0.00892,2.466822593882867e-05,-0.006924618842252261,,,,,,,,,,,,,,,,,,
2022-07-26,1.1212850223389572,0.8045925495533942,1.492000199530362,1.065348430728107,0.012918344371074086,0.018763063832766713,0.009323548928550585,0.013605856395320526,0.00903,2.497107104360019e-05,-0.007951556670132809,,,,,,,,,,,,,,,,,,
2022-07-27,1.1120520393658606,0.7980725653758924,1.480054217761671,1.0561154477550103,-0.00823428725894948,-0.008103460790335193,-0.008006689122730282,-0.00866663216163599,0.00883,2.4420419088455603e-05,-0.007645354214193323,,,,,,,,,,,,,,,,,,
2022-07-28,1.1170205183295057,0.8062332534114268,1.4818304876534265,1.0610839267186554,0.004467847535694736,0.010225496263852607,0.0012001383938771149,0.00470448469834106,0.00815,2.2547387805049723e-05,0.007207207207207356,,,,,,,,,,,,,,,,,,
2022-07-29,1.1194965173414624,0.8272282942485939,1.4657874448401729,1.063559925730612,0.0022166101439744512,0.02604090162286221,-0.010826503400303777,0.0023334619907151577,0.0091,2.5163773514469412e-05,0.022577262352723393,,,,,,,,,,,,,,,,,,
2022-08-01,1.120950854011241,0.8202427199572494,1.458489469670431,1.0622064439270278,0.0012990988781567125,-0.008444554350851563,-0.004978876845638247,-0.0012725957144864575,0.00865,2.3924739242620063e-05,0.0030162273028895292,,,,,,,,,,,,,,,,,,
2022-08-02,1.1216758402725309,0.8236061370776485,1.4565760250726114,1.0629314301883177,0.0006467600775676985,0.0041005144435470875,-0.0013119358333467668,0.0006825285851304042,0.00938,2.593445011700446e-05,-0.002766584471041167,,,,,,,,,,,,,,,,,,
